,price_log
13741,8.069342366811636
45956,7.83399634170946
11970,7.600902459542082
38971,8.039157390473237
34757,8.336869637284956
40190,7.7406644019172415
3815,8.070906088787819
17909,7.673223121121708
35350,7.467371066917559
6442,9.104979856318357
41984,8.475328987317539
40888,8.131530710604252
8410,8.242756345714477
20689,7.824046010856292
15316,8.628734566149145
37140,7.803843303538772
40595,7.872836175025724
7706,7.946263643580541
21962,8.00469951054955
19436,7.824046010856292
45036,9.104424146384634
23031,7.502738210754851
46232,7.937374696163295
11354,7.820037989458753
12097,8.039157390473237
48998,8.055157731819678
42043,8.131530710604252
10001,8.229511118964457
33613,7.647308832356238
35235,7.955074273262696
14959,7.861341795599989
21626,8.415160465851086
28215,7.843848638152472
24070,8.629628620746026
20549,7.600902459542082
22811,9.464982590349765
30330,8.29154650988391
28337,8.465899897028686
2842,7.989560449333865
33133,8.433811582477187
5937,8.070906088787819
3575,9.674074388208323
46410,8.006367567650246
30455,8.022896869601457
34858,8.411832675758411
49039,8.294049640102028
5421,7.824046010856292
29782,8.324821298768782
44586,8.29154650988391
14865,7.861341795599989
8889,8.400659375160286
2987,8.639410824140487
39428,7.492760300922379
35202,8.00469951054955
1775,7.673223121121708
38733,8.605204068738951
37871,8.006367567650246
31599,7.783224016336037
40020,7.762170607138205
21044,8.66561319653451
20022,8.611593866837723
16863,7.751475318021456
20556,7.52294091807237
11648,8.570733958344267
21544,7.972466015974565
7070,7.882314918980268
42369,7.919356190660617
606,7.684783943522785
9289,8.006367567650246
28,7.762170607138205
46713,7.813995675002791
41292,7.955074273262696
3827,8.100161446936607
1454,8.055157731819678
2484,9.104979856318357
3414,7.90100705199242
18722,8.593227877692234
34941,8.771835409789817
3929,8.294049640102028
27294,8.130059039992796
31053,7.546974117516527
10922,7.937017489515454
13074,7.899153483343097
43745,8.15908865466791
11752,7.495541943884256
1313,7.575584651557793
1386,7.718685495198466
10175,7.899153483343097
47926,7.972466015974565
40960,8.612503371220562
23553,8.630521876723241
41764,8.229511118964457
45748,7.625595072132453
40939,8.285261134068948
9262,9.035986984831403
34664,8.465899897028686
16366,8.46168048148598
9260,7.946263643580541
42281,7.632885505395133
22539,7.600902459542082
1307,8.070906088787819
14073,7.783224016336037
45200,7.989560449333865
44898,7.9355873855892
8130,7.937374696163295
27569,8.281470857895167
34621,9.740968623038354
14829,7.882314918980268
27834,8.318742252692399
40911,7.824046010856292
17194,7.783224016336037
35484,7.393263094763838
13798,8.086410275323782
24779,7.438383530044307
22480,7.647308832356238
42203,9.2098402469345
26299,8.006367567650246
2062,7.937374696163295
36022,8.09559870137819
45630,8.454253391642363
24631,8.039157390473237
34294,7.240649694255466
37009,7.729735331385051
2248,7.99799931797973
40286,7.928406026180535
19198,8.131530710604252
5991,8.064636475774222
515,7.7406644019172415
25303,8.389359819906353
24568,8.648221453822641
41394,8.281470857895167
41783,8.146129510025405
36518,7.7406644019172415
28886,7.972466015974565
35172,8.069342366811636
47730,7.853604813097837
48555,7.813995675002791
23546,8.109224953089955
42110,7.649692623711514
26817,7.52294091807237
24959,8.070906088787819
27994,8.15908865466791
46203,8.006367567650246
11443,7.891704659330107
28269,7.955074273262696
13946,8.612503371220562
45336,7.990915463091325
26560,8.055157731819678
7607,7.843848638152472
26884,7.954723334497908
42711,8.454253391642363
39166,8.39840965542627
34377,7.7406644019172415
320,7.989560449333865
18839,7.955074273262696
17782,8.131530710604252
21565,7.707512194600341
10241,7.824046010856292
42202,7.972466015974565
7795,7.863266724009573
28539,8.612503371220562
41431,8.166216268592143
12886,7.824046010856292
23011,7.919356190660617
18285,7.762170607138205
33269,7.9247959139564355
15415,8.006367567650246
8603,8.100161446936607
820,7.695757990554761
44634,7.7406644019172415
2006,7.972466015974565
21016,7.824046010856292
45420,8.131530710604252
19069,8.1886891244442
38148,9.615805480084347
31324,7.937374696163295
7112,8.221478947267192
5863,8.006367567650246
47981,7.615791072035833
20239,7.944492163932159
27007,8.006367567650246
36386,8.048468743668883
15527,8.146129510025405
29864,8.29154650988391
8673,8.536995818712418
45707,8.68185981297147
20397,7.989560449333865
7167,7.946263643580541
25974,7.408530566894626
22577,8.496990484098719
4735,8.294049640102028
44628,8.732304571033183
41927,8.216088098632316
6939,8.131530710604252
21514,7.822044008185619
27989,7.549609165154532
8344,7.813995675002791
31857,8.070906088787819
44645,8.070906088787819
9338,7.772752716468742
40464,8.517193191416238
9660,8.354674261918463
26436,8.0774471493312
11955,7.882314918980268
6868,8.070906088787819
21329,8.116715624819111
39635,7.946263643580541
616,8.400659375160286
12376,8.41847721847708
25822,7.937374696163295
5036,7.824046010856292
31991,7.919356190660617
23154,7.779048644925556
44422,7.90100705199242
15920,7.9355873855892
40562,9.210340371976184
41673,7.718685495198466
30402,7.783224016336037
34895,7.776115477098742
42786,7.696212639346407
22813,7.495541943884256
42240,8.15908865466791
16404,8.014666370464942
10558,8.764053269347762
3563,7.762170607138205
8632,8.174702882469461
46585,7.863266724009573
8726,8.160518247477505
25856,8.516192691082654
7429,7.9355873855892
19689,8.517193191416238
48740,7.67275789664251
35770,7.972466015974565
5528,9.210340371976184
37753,8.157657015196472
914,8.411832675758411
11201,8.11522197256233
12135,7.549609165154532
30564,7.937374696163295
7492,7.972466015974565
10958,7.738488122494646
40866,7.859413154693583
24710,8.160518247477505
10359,7.649692623711514
16138,8.030084094267563
27616,7.7406644019172415
37703,8.00469951054955
21075,8.556413904569519
34206,8.433811582477187
35932,8.00469951054955
28865,7.963807953231451
30701,8.15908865466791
39119,8.517193191416238
11709,7.882314918980268
8086,8.699514748210191
18091,7.847762537473608
44426,7.937374696163295
17583,8.465899897028686
3581,8.068402958569699
14868,8.24143968982973
48545,8.229777750081887
10565,7.43543801981455
15821,7.5883236773352225
447,8.648221453822641
9421,9.210340371976184
3284,8.187299270155147
38563,8.131530710604252
12493,8.389359819906353
38840,8.202482446576537
24059,7.637716432664798
43436,8.1886891244442
42926,7.600902459542082
9755,8.268475388982598
39348,7.824046010856292
44410,8.454253391642363
11308,8.699514748210191
20788,7.681099001536359
32608,7.696212639346407
10368,7.90100705199242
13332,8.194229304819817
4179,8.022896869601457
46006,7.899153483343097
42809,8.001355025826703
22038,8.612503371220562
11768,7.52294091807237
25479,8.922658299524402
41914,7.718685495198466
42731,7.377758908227872
4392,8.131530710604252
3346,7.946263643580541
41252,8.476371196895983
41502,8.740336742730447
18564,9.615805480084347
21824,7.861341795599989
18579,7.874739125171811
40111,7.824046010856292
14635,7.673223121121708
46201,7.738488122494646
33766,8.1886891244442
32414,8.699514748210191
34623,8.714403360703942
49146,7.803843303538772
40477,7.882314918980268
42276,8.055157731819678
23347,8.268731832117737
36105,7.919356190660617
38559,8.006367567650246
24141,8.388222810119277
42047,7.27931883541462
47906,7.963807953231451
39615,8.536995818712418
45802,7.992944547318106
2893,8.411832675758411
21385,8.997147151515142
9011,8.300280189852664
519,8.006367567650246
30733,8.366370301681654
24282,8.60611940061064
32591,7.346010209913293
32883,7.693937325509272
39548,8.213923595622743
24316,7.875119281040293
34445,7.377758908227872
32465,7.600902459542082
19916,8.116715624819111
16514,8.561210076833012
11357,8.15908865466791
40035,7.863266724009573
27754,8.131530710604252
21420,8.0519780789023
27337,8.49596955496461
17762,8.070906088787819
35253,7.647308832356238
46595,7.9355873855892
42958,8.390268497842571
42235,8.867850063029406
10782,7.824046010856292
37165,7.7406644019172415
42323,8.60337088765729
36508,7.886081401775745
16576,8.11969625295725
40008,8.365206834418355
36364,7.863266724009573
23898,8.006367567650246
14916,8.1886891244442
48068,7.972466015974565
11748,7.772752716468742
6866,7.625595072132453
7457,8.116715624819111
18887,8.693664334532016
21499,8.259458195332408
20222,7.52294091807237
33025,8.354674261918463
21810,7.919356190660617
20727,8.100161446936607
30672,8.411832675758411
25157,8.879472402074802
27415,8.294049640102028
28152,8.516192691082654
8566,7.625595072132453
33460,8.354674261918463
35141,8.281470857895167
15149,7.824046010856292
38143,8.202482446576537
20704,7.625595072132453
37443,9.35010231435134
40277,7.802209316247118
2763,8.229511118964457
13514,8.394573477868327
31976,7.853604813097837
16423,8.294049640102028
28536,7.729735331385051
48405,8.070906088787819
23206,8.487764380725425
9319,7.783224016336037
6857,8.476371196895983
24674,8.069342366811636
28692,7.90100705199242
14872,8.389359819906353
24900,7.52294091807237
46220,8.138856750696325
49203,8.006367567650246
34112,8.354674261918463
7962,7.261927092702751
10801,7.649692623711514
38465,8.006367567650246
7897,8.612503371220562
23070,8.101677747454572
31745,8.00603417874901
2756,7.863266724009573
39218,8.365206834418355
35915,8.532081803909987
38816,8.006367567650246
35264,8.1886891244442
13678,7.803843303538772
44372,7.90100705199242
14664,7.600902459542082
6678,7.673223121121708
37947,7.649692623711514
36186,7.673223121121708
24335,8.433811582477187
48450,7.937374696163295
5627,7.803843303538772
41820,8.294049640102028
33172,8.00469951054955
38049,7.509335266016592
36958,8.88875674784872
33247,7.625595072132453
33404,8.922658299524402
17252,7.600902459542082
6445,8.517193191416238
35561,8.116715624819111
40282,8.354674261918463
4742,8.454253391642363
675,8.354674261918463
44210,8.216088098632316
15623,8.433811582477187
22547,8.00469951054955
20351,8.24143968982973
46642,8.516192691082654
14107,8.516192691082654
10826,7.2078598714324755
14184,7.970740390007095
22580,8.242756345714477
19229,7.863266724009573
15189,8.422882511944996
12568,8.496990484098719
41494,8.131530710604252
40697,8.34283980427146
10680,7.492760300922379
6309,7.696212639346407
38534,7.963807953231451
33544,7.822044008185619
43564,8.006367567650246
40156,7.5883236773352225
16770,7.882314918980268
34148,8.101677747454572
16714,7.52294091807237
19391,7.882314918980268
39921,8.214735833382303
42810,7.803843303538772
145,8.236950048061455
37160,7.575584651557793
4878,7.625595072132453
40058,7.598399329323964
7575,8.536995818712418
45642,8.200013648175434
43492,7.861341795599989
38870,8.027476530860483
18613,8.422882511944996
29631,8.274611946209552
34095,8.45531778769815
3330,7.882314918980268
4584,7.438383530044307
15800,8.131236549696116
24002,9.227689010310796
44989,8.069342366811636
12287,7.738488122494646
13649,7.738488122494646
34251,7.882314918980268
39790,7.7406644019172415
9162,7.90100705199242
363,7.408530566894626
20730,8.341648618901306
9181,7.861341795599989
24363,7.863266724009573
33050,8.699514748210191
31912,8.070906088787819
9068,7.872836175025724
48860,7.549609165154532
48002,7.549609165154532
16545,8.187299270155147
2853,8.294049640102028
46399,8.1886891244442
18329,8.001355025826703
37374,7.762170607138205
42028,8.146129510025405
42824,7.783224016336037
32556,7.981049759665957
35507,7.362010551259734
7818,7.598399329323964
38862,8.130059039992796
38397,7.4815557019095165
18545,7.972466015974565
33538,8.174702882469461
34960,8.400659375160286
18178,8.130059039992796
46491,8.411832675758411
39032,8.101677747454572
27236,7.649692623711514
33527,8.852950887099581
9894,7.9355873855892
15878,8.558910784768106
44706,8.00469951054955
19091,8.724207360800564
31032,8.006367567650246
34077,8.411832675758411
42923,7.520234556474628
22744,7.970740390007095
33252,7.575584651557793
15309,7.783224016336037
23761,7.970740390007095
42732,8.00469951054955
37667,8.069342366811636
48492,8.62155320674048
42384,8.160518247477505
43550,8.133880887949207
25192,8.15908865466791
32574,8.475328987317539
15729,7.649692623711514
5973,7.919356190660617
24111,8.035926369891792
48471,8.365206834418355
36348,7.919356190660617
47838,8.037543185118697
34138,9.38429367909962
30065,7.781138509845015
40980,8.070906088787819
22915,7.823645930834952
14146,8.037543185118697
33870,7.762170607138205
1625,7.613324979540639
13924,7.90100705199242
12397,7.919356190660617
502,7.882314918980268
20919,7.45298232946546
1340,8.155649270366002
3078,7.937374696163295
16778,8.364042011922063
31886,8.039157390473237
26887,7.824046010856292
41900,7.762170607138205
6040,8.216088098632316
36177,8.006367567650246
26551,8.160518247477505
38575,8.400659375160286
19382,8.411832675758411
34643,7.575584651557793
35872,8.49596955496461
28404,8.086410275323782
271,7.90100705199242
10669,7.762170607138205
12300,8.838551790227402
38968,7.598399329323964
21324,7.99967857949945
24338,8.006367567650246
10373,8.83200393125627
11022,8.31752199628717
44474,7.783224016336037
36488,7.673223121121708
36633,8.101677747454572
47386,7.7406644019172415
36131,8.517193191416238
6388,7.495541943884256
29836,8.496990484098719
12540,7.52294091807237
40738,7.736743682453495
18469,8.565983355585669
43857,8.517193191416238
31067,7.625595072132453
1697,7.783224016336037
11140,8.25582842728183
40806,8.160518247477505
6514,7.857093864902493
7227,8.069342366811636
38183,7.575584651557793
12533,8.48673398393153
19345,8.069342366811636
3821,8.961879012677683
42554,7.970740390007095
21414,7.600902459542082
33628,8.070906088787819
32326,7.919356190660617
17912,7.963807953231451
27305,7.497207223203318
21612,8.00469951054955
27005,8.611593866837723
8896,8.116715624819111
28651,8.211482916445066
28159,8.216088098632316
35073,7.972466015974565
31700,8.039157390473237
4859,8.131530710604252
12751,7.313220387090301
507,8.961879012677683
4017,7.910223707097344
12044,8.153349757998892
2820,7.783224016336037
30828,7.575584651557793
24769,8.556413904569519
29971,7.823645930834952
16725,7.673223121121708
18829,8.29154650988391
200,7.5883236773352225
32702,8.216088098632316
36930,8.294049640102028
1527,7.803843303538772
36994,8.00469951054955
16804,8.101677747454572
36367,8.648221453822641
23453,7.99799931797973
28647,7.4377951216719325
35737,8.242756345714477
12107,7.863266724009573
12157,7.863266724009573
39055,7.649692623711514
7266,8.294049640102028
19748,8.647343875881283
25108,7.824046010856292
21492,8.31752199628717
30588,8.29154650988391
21241,8.512180649592693
37382,8.187299270155147
39847,8.069342366811636
45259,7.853604813097837
18548,7.824046010856292
34096,7.549609165154532
35178,8.146129510025405
44933,7.438383530044307
14322,7.781138509845015
40677,8.922658299524402
46683,8.242756345714477
6787,8.055157731819678
46461,7.972466015974565
7218,8.101677747454572
25057,7.7406644019172415
11208,7.377758908227872
39030,7.946263643580541
36428,7.843848638152472
40635,8.070906088787819
19403,8.131530710604252
16958,7.226209010100671
